date,seaice_extent
2025-06-24,187500.0,-2012500.0,423107.31092810695
2025-06-24,187500.0,-1987500.0,423643.1318264948
2025-06-24,187500.0,-1962500.0,424173.24587204115
2025-06-24,187500.0,-1937500.0,424697.6180495373
2025-06-24,187500.0,-1912500.0,425216.2136436371
2025-06-24,187500.0,-1887500.0,425728.9982435693
2025-06-24,187500.0,-1862500.0,426235.9377478378
2025-06-24,187500.0,-1837500.0,426736.9983695526
2025-06-24,187500.0,-1812500.0,427232.14664036396
2025-06-24,187500.0,-1787500.0,0.0
2025-06-24,187500.0,-1762500.0,0.0
2025-06-24,187500.0,-1737500.0,0.0
2025-06-24,187500.0,-1712500.0,0.0
2025-06-24,187500.0,-1687500.0,0.0
2025-06-24,187500.0,-1662500.0,0.0
2025-06-24,187500.0,-1637500.0,0.0
2025-06-24,187500.0,-1612500.0,0.0
2025-06-24,187500.0,-1587500.0,0.0
2025-06-24,187500.0,-1562500.0,0.0
2025-06-24,187500.0,-1537500.0,0.0
2025-06-24,162500.0,-2337500.0,0.0
2025-06-24,162500.0,-2312500.0,0.0
2025-06-24,162500.0,-2287500.0,0.0
2025-06-24,162500.0,-2262500.0,0.0
2025-06-24,162500.0,-2237500.0,0.0
2025-06-24,162500.0,-2212500.0,0.0
2025-06-24,162500.0,-2187500.0,0.0
2025-06-24,162500.0,-2162500.0,0.0
2025-06-24,162500.0,-2137500.0,0.0
2025-06-24,162500.0,-2112500.0,0.0
2025-06-24,162500.0,-2087500.0,0.0
2025-06-24,162500.0,-2062500.0,0.0
2025-06-24,162500.0,-2037500.0,422612.57343231194
2025-06-24,162500.0,-2012500.0,423154.1550085229
2025-06-24,162500.0,-1987500.0,423690.06416192313
2025-06-24,162500.0,-1962500.0,424220.2655748589
2025-06-24,162500.0,-1937500.0,424744.724224917
2025-06-24,162500.0,-1912500.0,425263.405389302
2025-06-24,162500.0,-1887500.0,425776.2746497432
2025-06-24,162500.0,-1862500.0,426283.2978975917
2025-06-24,162500.0,-1837500.0,426784.4413384005
2025-06-24,162500.0,-1812500.0,427279.67149688565
2025-06-24,162500.0,-1787500.0,0.0
2025-06-24,162500.0,-1762500.0,0.0
2025-06-24,162500.0,-1737500.0,0.0
2025-06-24,162500.0,-1712500.0,0.0
2025-06-24,162500.0,-1687500.0,0.0
2025-06-24,162500.0,-1662500.0,0.0
2025-06-24,162500.0,-1637500.0,0.0
2025-06-24,162500.0,-1612500.0,0.0
2025-06-24,162500.0,-1587500.0,0.0
2025-06-24,162500.0,-1562500.0,0.0
2025-06-24,162500.0,-1537500.0,0.0
2025-06-24,137500.0,-2337500.0,0.0
2025-06-24,137500.0,-2312500.0,0.0
2025-06-24,137500.0,-2287500.0,0.0
2025-06-24,137500.0,-2262500.0,0.0
2025-06-24,137500.0,-2237500.0,0.0
2025-06-24,137500.0,-2212500.0,0.0
2025-06-24,137500.0,-2187500.0,0.0
2025-06-24,137500.0,-2162500.0,0.0
2025-06-24,137500.0,-2137500.0,0.0
2025-06-24,137500.0,-2112500.0,0.0
2025-06-24,137500.0,-2087500.0,0.0
2025-06-24,137500.0,-2062500.0,0.0
2025-06-24,137500.0,-2037500.0,0.0
2025-06-24,137500.0,-2012500.0,0.0
2025-06-24,137500.0,-1987500.0,423730.298032459
2025-06-24,137500.0,-1962500.0,424260.5743470214
2025-06-24,137500.0,-1937500.0,424785.1071314137
2025-06-24,137500.0,-1912500.0,425303.8616566103
2025-06-24,137500.0,-1887500.0,425816.8034979482
2025-06-24,137500.0,-1862500.0,426323.8985403948
2025-06-24,137500.0,-1837500.0,426825.112983574
2025-06-24,137500.0,-1812500.0,0.0
2025-06-24,137500.0,-1787500.0,0.0
2025-06-24,137500.0,-1762500.0,0.0
2025-06-24,137500.0,-1737500.0,0.0
2025-06-24,137500.0,-1712500.0,0.0
2025-06-24,137500.0,-1687500.0,0.0
2025-06-24,137500.0,-1662500.0,0.0
2025-06-24,137500.0,-1637500.0,0.0
2025-06-24,137500.0,-1612500.0,0.0
2025-06-24,137500.0,-1587500.0,0.0
2025-06-24,137500.0,-1562500.0,0.0
2025-06-24,137500.0,-1537500.0,0.0
2025-06-24,112500.0,-2337500.0,0.0
2025-06-24,112500.0,-2312500.0,0.0
2025-06-24,112500.0,-2287500.0,0.0
2025-06-24,112500.0,-2262500.0,0.0
2025-06-24,112500.0,-2237500.0,0.0
2025-06-24,112500.0,-2212500.0,0.0
2025-06-24,112500.0,-2187500.0,0.0
2025-06-24,112500.0,-2162500.0,0.0
2025-06-24,112500.0,-2137500.0,0.0
2025-06-24,112500.0,-2112500.0,0.0
2025-06-24,112500.0,-2087500.0,0.0
2025-06-24,112500.0,-2062500.0,0.0
2025-06-24,112500.0,-2037500.0,0.0
2025-06-24,112500.0,-2012500.0,0.0
2025-06-24,112500.0,-1987500.0,0.0
2025-06-24,112500.0,-1962500.0,0.0
2025-06-24,112500.0,-1937500.0,0.0
2025-06-24,112500.0,-1912500.0,425337.5795849929
2025-06-24,112500.0,-1887500.0,425850.5819207449
2025-06-24,112500.0,-1862500.0,426357.7368024581
2025-06-24,112500.0,-1837500.0,0.0
2025-06-24,112500.0,-1812500.0,0.0
2025-06-24,112500.0,-1787500.0,0.0
2025-06-24,112500.0,-1762500.0,0.0
2025-06-24,112500.0,-1737500.0,0.0
2025-06-24,112500.0,-1712500.0,0.0
2025-06-24,112500.0,-1687500.0,0.0
2025-06-24,112500.0,-1662500.0,0.0
2025-06-24,112500.0,-1637500.0,0.0
2025-06-24,112500.0,-1612500.0,0.0
2025-06-24,112500.0,-1587500.0,0.0
2025-06-24,112500.0,-1562500.0,0.0
2025-06-24,112500.0,-1537500.0,0.0
2025-06-24,87500.0,-2337500.0,0.0
2025-06-24,87500.0,-2312500.0,0.0
2025-06-24,87500.0,-2287500.0,0.0
2025-06-24,87500.0,-2262500.0,0.0
2025-06-24,87500.0,-2237500.0,0.0
2025-06-24,87500.0,-2212500.0,0.0
2025-06-24,87500.0,-2187500.0,0.0
2025-06-24,87500.0,-2162500.0,0.0
2025-06-24,87500.0,-2137500.0,0.0
2025-06-24,87500.0,-2112500.0,0.0
2025-06-24,87500.0,-2087500.0,0.0
2025-06-24,87500.0,-2062500.0,0.0
2025-06-24,87500.0,-2037500.0,0.0
2025-06-24,87500.0,-2012500.0,0.0
2025-06-24,87500.0,-1987500.0,0.0
2025-06-24,87500.0,-1962500.0,0.0
2025-06-24,87500.0,-1937500.0,0.0
2025-06-24,87500.0,-1912500.0,0.0
2025-06-24,87500.0,-1887500.0,0.0
2025-06-24,87500.0,-1862500.0,426384.8102878883
2025-06-24,87500.0,-1837500.0,0.0
2025-06-24,87500.0,-1812500.0,0.0
2025-06-24,87500.0,-1787500.0,0.0
2025-06-24,87500.0,-1762500.0,0.0
2025-06-24,87500.0,-1737500.0,0.0
2025-06-24,87500.0,-1712500.0,0.0
2025-06-24,87500.0,-1687500.0,0.0
2025-06-24,87500.0,-1662500.0,0.0
2025-06-24,87500.0,-1637500.0,0.0
2025-06-24,87500.0,-1612500.0,0.0
2025-06-24,87500.0,-1587500.0,0.0
2025-06-24,87500.0,-1562500.0,0.0
2025-06-24,87500.0,-1537500.0,0.0
2025-06-25,1462500.0,-2337500.0,0.0
2025-06-25,1462500.0,-2312500.0,0.0
2025-06-25,1462500.0,-2287500.0,0.0
2025-06-25,1462500.0,-2262500.0,0.0
2025-06-25,1462500.0,-2237500.0,407186.50818470033
2025-06-25,1462500.0,-2212500.0,407749.601932916
2025-06-25,1462500.0,-2187500.0,408307.5085356821
2025-06-25,1462500.0,-2162500.0,0.0
2025-06-25,1462500.0,-2137500.0,0.0
2025-06-25,1462500.0,-2112500.0,0.0
2025-06-25,1462500.0,-2087500.0,0.0
2025-06-25,1462500.0,-2062500.0,0.0
2025-06-25,1462500.0,-2037500.0,0.0
2025-06-25,1462500.0,-2012500.0,0.0
2025-06-25,1462500.0,-1987500.0,0.0
2025-06-25,1462500.0,-1962500.0,0.0
2025-06-25,1462500.0,-1937500.0,0.0
2025-06-25,1462500.0,-1912500.0,0.0
2025-06-25,1462500.0,-1887500.0,0.0
2025-06-25,1462500.0,-1862500.0,0.0
2025-06-25,1462500.0,-1837500.0,0.0
2025-06-25,1462500.0,-1812500.0,0.0
2025-06-25,1462500.0,-1787500.0,0.0
2025-06-25,1462500.0,-1762500.0,0.0
2025-06-25,1462500.0,-1737500.0,0.0
2025-06-25,1462500.0,-1712500.0,0.0
2025-06-25,1462500.0,-1687500.0,0.0
2025-06-25,1462500.0,-1662500.0,0.0
2025-06-25,1462500.0,-1637500.0,0.0
2025-06-25,1462500.0,-1612500.0,0.0
2025-06-25,1462500.0,-1587500.0,0.0
2025-06-25,1462500.0,-1562500.0,0.0
2025-06-25,1462500.0,-1537500.0,0.0
2025-06-25,1437500.0,-2337500.0,0.0
2025-06-25,1437500.0,-2312500.0,0.0
2025-06-25,1437500.0,-2287500.0,0.0
2025-06-25,1437500.0,-2262500.0,0.0
2025-06-25,1437500.0,-2237500.0,407553.33674888074
2025-06-25,1437500.0,-2212500.0,408117.18559028563
2025-06-25,1437500.0,-2187500.0,408675.8408241448
2025-06-25,1437500.0,-2162500.0,409229.2667531775
2025-06-25,1437500.0,-2137500.0,409777.4279246606
2025-06-25,1437500.0,-2112500.0,0.0
2025-06-25,1437500.0,-2087500.0,0.0
2025-06-25,1437500.0,-2062500.0,0.0
2025-06-25,1437500.0,-2037500.0,0.0
2025-06-25,1437500.0,-2012500.0,0.0
2025-06-25,1437500.0,-1987500.0,0.0
2025-06-25,1437500.0,-1962500.0,0.0
2025-06-25,1437500.0,-1937500.0,0.0
2025-06-25,1437500.0,-1912500.0,0.0
2025-06-25,1437500.0,-1887500.0,0.0
2025-06-25,1437500.0,-1862500.0,0.0
2025-06-25,1437500.0,-1837500.0,0.0
2025-06-25,1437500.0,-1812500.0,0.0
2025-06-25,1437500.0,-1787500.0,0.0
2025-06-25,1437500.0,-1762500.0,0.0
2025-06-25,1437500.0,-1737500.0,0.0
2025-06-25,1437500.0,-1712500.0,0.0
2025-06-25,1437500.0,-1687500.0,0.0
2025-06-25,1437500.0,-1662500.0,0.0
2025-06-25,1437500.0,-1637500.0,0.0
2025-06-25,1437500.0,-1612500.0,0.0
2025-06-25,1437500.0,-1587500.0,0.0
2025-06-25,1437500.0,-1562500.0,0.0
2025-06-25,1437500.0,-1537500.0,0.0
2025-06-25,1412500.0,-2337500.0,0.0
2025-06-25,1412500.0,-2312500.0,0.0
2025-06-25,1412500.0,-2287500.0,0.0
2025-06-25,1412500.0,-2262500.0,0.0
2025-06-25,1412500.0,-2237500.0,407914.3198807393
2025-06-25,1412500.0,-2212500.0,408478.91210156085
2025-06-25,1412500.0,-2187500.0,409038.3043536066
2025-06-25,1412500.0,-2162500.0,409592.46087870444
2025-06-25,1412500.0,-2137500.0,410141.34616343485
2025-06-25,1412500.0,-2112500.0,410684.9249440867
2025-06-25,1412500.0,-2087500.0,0.0
2025-06-25,1412500.0,-2062500.0,0.0
2025-06-25,1412500.0,-2037500.0,0.0
2025-06-25,1412500.0,-2012500.0,0.0
2025-06-25,1412500.0,-1987500.0,0.0
2025-06-25,1412500.0,-1962500.0,0.0
2025-06-25,1412500.0,-1937500.0,0.0
2025-06-25,1412500.0,-1912500.0,0.0
2025-06-25,1412500.0,-1887500.0,0.0
2025-06-25,1412500.0,-1862500.0,0.0
2025-06-25,1412500.0,-1837500.0,0.0
2025-06-25,1412500.0,-1812500.0,0.0
2025-06-25,1412500.0,-1787500.0,0.0
2025-06-25,1412500.0,-1762500.0,0.0
2025-06-25,1412500.0,-1737500.0,0.0
2025-06-25,1412500.0,-1712500.0,0.0
2025-06-25,1412500.0,-1687500.0,0.0
2025-06-25,1412500.0,-1662500.0,0.0
2025-06-25,1412500.0,-1637500.0,0.0
2025-06-25,1412500.0,-1612500.0,0.0
2025-06-25,1412500.0,-1587500.0,0.0
2025-06-25,1412500.0,-1562500.0,0.0
2025-06-25,1412500.0,-1537500.0,0.0
2025-06-25,1387500.0,-2337500.0,0.0
2025-06-25,1387500.0,-2312500.0,0.0
2025-06-25,1387500.0,-2287500.0,0.0
2025-06-25,1387500.0,-2262500.0,0.0
2025-06-25,1387500.0,-2237500.0,408269.433385071
2025-06-25,1387500.0,-2212500.0,408834.757205936
2025-06-25,1387500.0,-2187500.0,409394.8747986002
2025-06-25,1387500.0,-2162500.0,409949.7503446539
2025-06-25,1387500.0,-2137500.0,410499.34827109275
2025-06-25,1387500.0,-2112500.0,411043.6332546463
2025-06-25,1387500.0,-2087500.0,411582.5702270559
2025-06-25,1387500.0,-2062500.0,412116.12437927054
2025-06-25,1387500.0,-2037500.0,0.0
2025-06-25,1387500.0,-2012500.0,0.0
2025-06-25,1387500.0,-1987500.0,0.0
2025-06-25,1387500.0,-1962500.0,0.0
2025-06-25,1387500.0,-1937500.0,0.0
2025-06-25,1387500.0,-1912500.0,0.0
2025-06-25,1387500.0,-1887500.0,0.0
2025-06-25,1387500.0,-1862500.0,0.0
2025-06-25,1387500.0,-1837500.0,0.0
2025-06-25,1387500.0,-1812500.0,0.0
2025-06-25,1387500.0,-1787500.0,0.0
2025-06-25,1387500.0,-1762500.0,0.0
2025-06-25,1387500.0,-1737500.0,0.0
2025-06-25,1387500.0,-1712500.0,0.0
2025-06-25,1387500.0,-1687500.0,0.0
2025-06-25,1387500.0,-1662500.0,0.0
2025-06-25,1387500.0,-1637500.0,0.0
2025-06-25,1387500.0,-1612500.0,0.0
2025-06-25,1387500.0,-1587500.0,0.0
2025-06-25,1387500.0,-1562500.0,0.0
2025-06-25,1387500.0,-1537500.0,0.0
2025-06-25,1362500.0,-2337500.0,0.0
2025-06-25,1362500.0,-2312500.0,0.0
2025-06-25,1362500.0,-2287500.0,0.0
2025-06-25,1362500.0,-2262500.0,0.0
2025-06-25,1362500.0,-2237500.0,408618.6534218364
2025-06-25,1362500.0,-2212500.0,409184.6969991251
2025-06-25,1362500.0,-2187500.0,409745.5281907594
2025-06-25,1362500.0,-2162500.0,410301.111119273
2025-06-25,1362500.0,-2137500.0,410851.4101528679
2025-06-25,1362500.0,-2112500.0,411396.3899099048
2025-06-25,1362500.0,-2087500.0,411936.01526394964
2025-06-25,1362500.0,-2062500.0,412470.2513484173
2025-06-25,1362500.0,-2037500.0,412999.0635612446
2025-06-25,1362500.0,-2012500.0,0.0
2025-06-25,1362500.0,-1987500.0,0.0
2025-06-25,1362500.0,-1962500.0,0.0
2025-06-25,1362500.0,-1937500.0,0.0
2025-06-25,1362500.0,-1912500.0,0.0
2025-06-25,1362500.0,-1887500.0,0.0
2025-06-25,1362500.0,-1862500.0,0.0
2025-06-25,1362500.0,-1837500.0,0.0
2025-06-25,1362500.0,-1812500.0,0.0
2025-06-25,1362500.0,-1787500.0,0.0
2025-06-25,1362500.0,-1762500.0,0.0
2025-06-25,1362500.0,-1737500.0,0.0
2025-06-25,1362500.0,-1712500.0,0.0
2025-06-25,1362500.0,-1687500.0,0.0
2025-06-25,1362500.0,-1662500.0,0.0
2025-06-25,1362500.0,-1637500.0,0.0
2025-06-25,1362500.0,-1612500.0,0.0
2025-06-25,1362500.0,-1587500.0,0.0
2025-06-25,1362500.0,-1562500.0,0.0
2025-06-25,1362500.0,-1537500.0,0.0
2025-06-25,1337500.0,-2337500.0,0.0
2025-06-25,1337500.0,-2312500.0,0.0
2025-06-25,1337500.0,-2287500.0,0.0
2025-06-25,1337500.0,-2262500.0,0.0
2025-06-25,1337500.0,-2237500.0,408961.9565099816
2025-06-25,1337500.0,-2212500.0,409528.7079365456
2025-06-25,1337500.0,-2187500.0,410090.2409224997
2025-06-25,1337500.0,-2162500.0,410646.5195324439
2025-06-25,1337500.0,-2137500.0,411197.50807680533
2025-06-25,1337500.0,-2112500.0,411743.17111626937
2025-06-25,1337500.0,-2087500.0,412283.4734673234
2025-06-25,1337500.0,-2062500.0,412818.38020670885
2025-06-25,1337500.0,-2037500.0,413347.856676021
2025-06-25,1337500.0,-2012500.0,413871.8684866963
2025-06-25,1337500.0,-1987500.0,414390.38152474654
2025-06-25,1337500.0,-1962500.0,0.0
2025-06-25,1337500.0,-1937500.0,0.0
2025-06-25,1337500.0,-1912500.0,0.0
2025-06-25,1337500.0,-1887500.0,0.0
2025-06-25,1337500.0,-1862500.0,0.0
2025-06-25,1337500.0,-1837500.0,0.0
2025-06-25,1337500.0,-1812500.0,0.0
2025-06-25,1337500.0,-1787500.0,0.0
2025-06-25,1337500.0,-1762500.0,0.0
2025-06-25,1337500.0,-1737500.0,0.0
2025-06-25,1337500.0,-1712500.0,0.0
2025-06-25,1337500.0,-1687500.0,0.0
2025-06-25,1337500.0,-1662500.0,0.0
2025-06-25,1337500.0,-1637500.0,0.0
2025-06-25,1337500.0,-1612500.0,0.0
2025-06-25,1337500.0,-1587500.0,0.0
2025-06-25,1337500.0,-1562500.0,0.0
2025-06-25,1337500.0,-1537500.0,0.0
2025-06-25,1312500.0,-2337500.0,0.0
2025-06-25,1312500.0,-2312500.0,0.0
2025-06-25,1312500.0,-2287500.0,0.0
2025-06-25,1312500.0,-2262500.0,0.0
2025-06-25,1312500.0,-2237500.0,0.0
2025-06-25,1312500.0,-2212500.0,409866.7668366692
2025-06-25,1312500.0,-2187500.0,410428.9897503322
2025-06-25,1312500.0,-2162500.0,410985.9522792114
2025-06-25,1312500.0,-2137500.0,411537.61867658107
2025-06-25,1312500.0,-2112500.0,412083.95344692766
2025-06-25,1312500.0,-2087500.0,412624.9213505312
2025-06-25,1312500.0,-2062500.0,413160.4874080698
2025-06-25,1312500.0,-2037500.0,413690.6169058164
2025-06-25,1312500.0,-2012500.0,414215.2754001608
2025-06-25,1312500.0,-1987500.0,414734.4287223435
2025-06-25,1312500.0,-1962500.0,415248.0429833305
2025-06-25,1312500.0,-1937500.0,0.0
2025-06-25,1312500.0,-1912500.0,0.0
2025-06-25,1312500.0,-1887500.0,0.0
2025-06-25,1312500.0,-1862500.0,0.0
2025-06-25,1312500.0,-1837500.0,0.0
2025-06-25,1312500.0,-1812500.0,0.0
2025-06-25,1312500.0,-1787500.0,0.0
2025-06-25,1312500.0,-1762500.0,0.0
2025-06-25,1312500.0,-1737500.0,0.0
2025-06-25,1312500.0,-1712500.0,0.0
2025-06-25,1312500.0,-1687500.0,0.0
2025-06-25,1312500.0,-1662500.0,0.0
2025-06-25,1312500.0,-1637500.0,0.0
2025-06-25,1312500.0,-1612500.0,0.0
2025-06-25,1312500.0,-1587500.0,0.0
2025-06-25,1312500.0,-1562500.0,0.0
2025-06-25,1312500.0,-1537500.0,0.0
2025-06-25,1287500.0,-2337500.0,0.0
2025-06-25,1287500.0,-2312500.0,0.0
2025-06-25,1287500.0,-2287500.0,0.0
2025-06-25,1287500.0,-2262500.0,0.0
2025-06-25,1287500.0,-2237500.0,409630.719731028
2025-06-25,1287500.0,-2212500.0,410198.8508848916
2025-06-25,1287500.0,-2187500.0,410761.7517984347
2025-06-25,1287500.0,-2162500.0,411319.3864228387
2025-06-25,1287500.0,-2137500.0,411871.71895564557
2025-06-25,1287500.0,-2112500.0,412418.71384566894
2025-06-25,1287500.0,-2087500.0,412960.3357979349
2025-06-25,1287500.0,-2062500.0,413496.5497782691
2025-06-25,1287500.0,-2037500.0,414027.32101851737
2025-06-25,1287500.0,-2012500.0,414552.6150207987
2025-06-25,1287500.0,-1987500.0,415072.39756255725
2025-06-25,1287500.0,-1962500.0,415586.63470136025
2025-06-25,1287500.0,-1937500.0,416095.2927794642
2025-06-25,1287500.0,-1912500.0,416598.33842842997
2025-06-25,1287500.0,-1887500.0,0.0
2025-06-25,1287500.0,-1862500.0,0.0
2025-06-25,1287500.0,-1837500.0,0.0
2025-06-25,1287500.0,-1812500.0,0.0
2025-06-25,1287500.0,-1787500.0,0.0
2025-06-25,1287500.0,-1762500.0,0.0
2025-06-25,1287500.0,-1737500.0,0.0
2025-06-25,1287500.0,-1712500.0,0.0
2025-06-25,1287500.0,-1687500.0,0.0
2025-06-25,1287500.0,-1662500.0,0.0
2025-06-25,1287500.0,-1637500.0,0.0
2025-06-25,1287500.0,-1612500.0,0.0
2025-06-25,1287500.0,-1587500.0,0.0
2025-06-25,1287500.0,-1562500.0,0.0
2025-06-25,1287500.0,-1537500.0,0.0
2025-06-25,1262500.0,-2337500.0,0.0
2025-06-25,1262500.0,-2312500.0,0.0
2025-06-25,1262500.0,-2287500.0,408802.9665760696
2025-06-25,1262500.0,-2262500.0,0.0
2025-06-25,1262500.0,-2237500.0,409956.13472662785
2025-06-25,1262500.0,-2212500.0,410524.9376362404
2025-06-25,1262500.0,-2187500.0,411088.5045616311
2025-06-25,1262500.0,-2162500.0,411646.7993987435
2025-06-25,1262500.0,-2137500.0,412199.7862899859
2025-06-25,1262500.0,-2112500.0,412747.4296297834
2025-06-25,1262500.0,-2087500.0,413289.6940687231
2025-06-25,1262500.0,-2062500.0,413826.54451888276
2025-06-25,1262500.0,-2037500.0,414357.9461583545
2025-06-25,1262500.0,-2012500.0,414883.8644360983
2025-06-25,1262500.0,-1987500.0,415404.2650768077
2025-06-25,1262500.0,-1962500.0,415919.1140854137
2025-06-25,1262500.0,-1937500.0,416428.37775221735
2025-06-25,1262500.0,-1912500.0,416932.02265702485
2025-06-25,1262500.0,-1887500.0,417430.01567430905
2025-06-25,1262500.0,-1862500.0,0.0
2025-06-25,1262500.0,-1837500.0,0.0
2025-06-25,1262500.0,-1812500.0,0.0
2025-06-25,1262500.0,-1787500.0,0.0
2025-06-25,1262500.0,-1762500.0,0.0
2025-06-25,1262500.0,-1737500.0,0.0
2025-06-25,1262500.0,-1712500.0,0.0
2025-06-25,1262500.0,-1687500.0,0.0
2025-06-25,1262500.0,-1662500.0,0.0
2025-06-25,1262500.0,-1637500.0,0.0
2025-06-25,1262500.0,-1612500.0,0.0
2025-06-25,1262500.0,-1587500.0,0.0
2025-06-25,1262500.0,-1562500.0,0.0
2025-06-25,1262500.0,-1537500.0,0.0
2025-06-25,1237500.0,-2337500.0,0.0
2025-06-25,1237500.0,-2312500.0,408536.070411093
2025-06-25,1237500.0,-2287500.0,409121.0384474369
2025-06-25,1237500.0,-2262500.0,409700.8747691139
2025-06-25,1237500.0,-2237500.0,410275.54250566015
2025-06-25,1237500.0,-2212500.0,410845.0050192982
2025-06-25,1237500.0,-2187500.0,411409.2259093175
2025-06-25,1237500.0,-2162500.0,411968.1690172296
2025-06-25,1237500.0,-2137500.0,412521.79843186354
2025-06-25,1237500.0,-2112500.0,413070.0784936359
2025-06-25,1237500.0,-2087500.0,413612.973800094
2025-06-25,1237500.0,-2062500.0,414150.4492101294
2025-06-25,1237500.0,-2037500.0,414682.46984935337
2025-06-25,1237500.0,-2012500.0,415209.0011144642
2025-06-25,1237500.0,-1987500.0,415730.0086781172
2025-06-25,1237500.0,-1962500.0,416245.45849388617
2025-06-25,1237500.0,-1937500.0,416755.3168006934
2025-06-25,1237500.0,-1912500.0,417259.55012767523
2025-06-25,1237500.0,-1887500.0,417758.12529907736
2025-06-25,1237500.0,-1862500.0,418251.0094381441
2025-06-25,1237500.0,-1837500.0,418738.1699729281
2025-06-25,1237500.0,-1812500.0,0.0
2025-06-25,1237500.0,-1787500.0,0.0
2025-06-25,1237500.0,-1762500.0,0.0
2025-06-25,1237500.0,-1737500.0,0.0
2025-06-25,1237500.0,-1712500.0,0.0
2025-06-25,1237500.0,-1687500.0,0.0
2025-06-25,1237500.0,-1662500.0,0.0
2025-06-25,1237500.0,-1637500.0,0.0
2025-06-25,1237500.0,-1612500.0,0.0
2025-06-25,1237500.0,-1587500.0,0.0
2025-06-25,1237500.0,-1562500.0,0.0
2025-06-25,1237500.0,-1537500.0,0.0
2025-06-25,1212500.0,-2337500.0,0.0
2025-06-25,1212500.0,-2312500.0,408847.47448767186
2025-06-25,1212500.0,-2287500.0,409433.1061980656
2025-06-25,1212500.0,-2262500.0,410013.6008209867
2025-06-25,1212500.0,-2237500.0,410588.92143180553
2025-06-25,1212500.0,-2212500.0,411159.0313389697
2025-06-25,1212500.0,-2187500.0,411723.8940879684
2025-06-25,1212500.0,-2162500.0,412283.47346737457
2025-06-25,1212500.0,-2137500.0,412837.73351268953
2025-06-25,1212500.0,-2112500.0,413386.63851197297
2025-06-25,1212500.0,-2087500.0,0.0
2025-06-25,1212500.0,-2062500.0,0.0
2025-06-25,1212500.0,-2037500.0,0.0
2025-06-25,1212500.0,-2012500.0,0.0
2025-06-25,1212500.0,-1987500.0,416049.6061646127
2025-06-25,1212500.0,-1962500.0,416565.6456709271
2025-06-25,1212500.0,-1937500.0,417076.0876158176
2025-06-25,1212500.0,-1912500.0,417580.8984787023
2025-06-25,1212500.0,-1887500.0,418080.0450340943
2025-06-25,1212500.0,-1862500.0,418573.4943565675
2025-06-25,1212500.0,-1837500.0,419061.21382506145
2025-06-25,1212500.0,-1812500.0,419543.171127951
2025-06-25,1212500.0,-1787500.0,0.0
2025-06-25,1212500.0,-1762500.0,0.0
2025-06-25,1212500.0,-1737500.0,0.0
2025-06-25,1212500.0,-1712500.0,0.0
2025-06-25,1212500.0,-1687500.0,0.0
2025-06-25,1212500.0,-1662500.0,0.0
2025-06-25,1212500.0,-1637500.0,0.0
2025-06-25,1212500.0,-1612500.0,0.0
2025-06-25,1212500.0,-1587500.0,0.0
2025-06-25,1212500.0,-1562500.0,0.0
2025-06-25,1212500.0,-1537500.0,0.0
2025-06-25,1187500.0,-2337500.0,408561.47792347334
2025-06-25,1187500.0,-2312500.0,409152.86588150176
2025-06-25,1187500.0,-2287500.0,409739.1486872858
2025-06-25,1187500.0,-2262500.0,410320.28913508804
2025-06-25,1187500.0,-2237500.0,410896.2502474484
2025-06-25,1187500.0,-2212500.0,0.0
2025-06-25,1187500.0,-2187500.0,0.0
2025-06-25,1187500.0,-2162500.0,0.0
2025-06-25,1187500.0,-2137500.0,0.0
2025-06-25,1187500.0,-2112500.0,0.0
2025-06-25,1187500.0,-2087500.0,0.0
2025-06-25,1187500.0,-2062500.0,0.0
2025-06-25,1187500.0,-2037500.0,0.0
2025-06-25,1187500.0,-2012500.0,0.0
2025-06-25,1187500.0,-1987500.0,0.0
2025-06-25,1187500.0,-1962500.0,416879.6537499875
2025-06-25,1187500.0,-1937500.0,417390.6682787046
2025-06-25,1187500.0,-1912500.0,417896.0457391523
2025-06-25,1187500.0,-1887500.0,418395.75285739143
2025-06-25,1187500.0,-1862500.0,418889.75665970444
2025-06-25,1187500.0,-1837500.0,419378.02447752806
2025-06-25,1187500.0,-1812500.0,419860.5239516239
2025-06-25,1187500.0,-1787500.0,420337.2230370839
2025-06-25,1187500.0,-1762500.0,420808.0900076584
2025-06-25,1187500.0,-1737500.0,0.0
2025-06-25,1187500.0,-1712500.0,0.0
2025-06-25,1187500.0,-1687500.0,0.0
2025-06-25,1187500.0,-1662500.0,0.0
2025-06-25,1187500.0,-1637500.0,0.0
2025-06-25,1187500.0,-1612500.0,0.0
2025-06-25,1187500.0,-1587500.0,0.0
2025-06-25,1187500.0,-1562500.0,0.0
2025-06-25,1187500.0,-1537500.0,0.0
2025-06-25,1162500.0,-2337500.0,0.0
2025-06-25,1162500.0,-2312500.0,0.0
2025-06-25,1162500.0,-2287500.0,410039.14515388344
2025-06-25,1162500.0,-2262500.0,0.0
2025-06-25,1162500.0,-2237500.0,411197.5080767584
2025-06-25,1162500.0,-2212500.0,0.0
2025-06-25,1162500.0,-2187500.0,0.0
2025-06-25,1162500.0,-2162500.0,0.0
2025-06-25,1162500.0,-2137500.0,0.0
2025-06-25,1162500.0,-2112500.0,0.0
2025-06-25,1162500.0,-2087500.0,0.0
2025-06-25,1162500.0,-2062500.0,0.0
2025-06-25,1162500.0,-2037500.0,0.0
2025-06-25,1162500.0,-2012500.0,0.0
